,transDate,creditCardNum,business,category,amount,firstName,lastName,gender,street,city,state,zip,latitude,longitude,cityPop,job,dateOfBirth,transNum,unixTime,merchLatitude,merchLongitude,isFraud
370,2020-08-25 14:52,2254800000000000,"fraud_Ruecker, Beer and Collier",shopping_net,627.94,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,3fbc72bdbeb7216b1e27d038b8a93321,1377442357,30.591494,-82.412842,True
371,2020-08-22 12:17,3511060000000000,"fraud_Fadel, Mertz and Rippin",entertainment,75.93,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1960-01-06,0edd3df927badcce67dfbcc2200f12ad,1377173853,39.454116,-86.484401,False
372,2020-12-21 16:22,36721400000000,fraud_Beer-Jast,kids_pets,16.08,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,b78d177b7176b0b5965b088152199605,1387642925,42.958743,-75.572219,False
373,2020-12-01 04:19,4610050000000000,"fraud_Goldner, Kovacek and Abbott",grocery_pos,89.61,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,77a83ec47f3c48ba06d85c9079d65ad4,1385871558,40.83702,-80.688732,False
374,2020-12-29 14:15,6011500000000000,fraud_Kerluke-Abshire,shopping_net,1.83,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,b59d848397701352f41066429f3db56c,1388326504,31.975028,-86.326551,False
375,2020-12-27 18:52,180048000000000,fraud_Stark-Batz,entertainment,176.9,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,3c1996a61b40d0444d7deb71ba0a19b0,1388170371,40.747231,-74.898596,False
376,2020-08-18 22:05,213112000000000,fraud_Bernier and Sons,kids_pets,24.06,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,d3917efa78cfe121cd4e47db9df300e5,1376863554,33.406114,-81.858139,True
377,2020-11-27 23:25,3587040000000000,"fraud_Kerluke, Considine and Macejkovic",misc_net,949.55,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,e12c537f4dd0763c9fd737f62d663517,1385594700,34.49834,-88.708163,True
378,2020-08-29 19:48,213112000000000,"fraud_Hayes, Marquardt and Dibbert",misc_net,2.35,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,268f719e2064d15b98b15f7294e0cd89,1377805697,34.105678,-82.809876,True
379,2020-09-07 02:32,30131800000000,fraud_Deckow-O'Conner,grocery_pos,198.21,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,6888c6f2627378410e9f994424352bf0,1378521144,35.999081,-84.597136,True
380,2020-09-04 10:37,3518670000000000,"fraud_Ferry, Reichel and DuBuque",grocery_net,25.75,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,1996-11-12,4c1d614924ff5b2d54eca7b86e0ea838,1378291051,39.706219,-83.696508,False
381,2020-09-06 22:04,4904680000000000,"fraud_Langosh, Wintheiser and Hyatt",food_dining,142.55,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,3bd862f7ed25b225e2d89bf709e740c2,1378505075,41.255566,-73.838755,True
382,2020-07-11 23:27,501883000000,"fraud_Reichert, Huels and Hoppe",shopping_net,1166.0,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,132eedacbd368a5bd3d9fa904ea4bf35,1373585268,30.777478,-90.537908,True
383,2020-08-17 12:06,581508000000,fraud_Skiles LLC,home,85.45,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,1978-08-08,095ed3c602f8de01960464671993034c,1376741166,31.464701,-98.761936,False
384,2020-09-22 22:39,60487002085,fraud_Kuhic LLC,shopping_net,995.97,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,b1fe651e13056a1cd16bc231cdcbfdab,1379889558,33.1926,-89.908567,True
385,2020-08-06 02:57,30199600000000,fraud_Gutmann-Upton,misc_pos,7.45,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,9231bcc1472921055c59a718612c3717,1375757856,33.491536,-95.956002,True
386,2020-12-10 15:35,571465000000,fraud_Medhurst Inc,home,82.72,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,82e92b7c380390c83f36f3ab38fec9f6,1386689703,42.90897,-108.499844,False
387,2020-08-18 05:17,4862290000000,fraud_McGlynn-Heathcote,misc_net,17.81,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,4201ce15d2b0f7707b0b0e21289dfcc5,1376803023,40.66349,-77.238685,False
388,2020-12-08 03:31,3591920000000000,fraud_Kling Inc,gas_transport,9.51,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,51a444d9afdf31404d120ee1a84e56d7,1386473492,29.390541,-81.089178,True
389,2020-07-20 23:35,4428780000000000000,fraud_Kerluke-Abshire,shopping_net,1076.88,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,c62355b0854c230cf9da86a158dfc6da,1374363337,43.725099,-88.993541,True
390,2020-12-25 20:40,4761400000000000000,fraud_Bogisich-Weimann,kids_pets,55.97,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,69efa23181ac72faf9c273c04be3f083,1388004032,36.942687,-91.056848,False
391,2020-09-26 04:36,3560250000000000,fraud_Cruickshank-Mills,entertainment,7.0,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,419d9021d3abc98c762a2f1b25d11320,1380170180,36.994803,-98.0029,False
392,2020-09-08 06:43,6011980000000000,fraud_Beier LLC,entertainment,48.74,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,546888055baeebc5aa02301c32f153fa,1378622611,38.592613,-77.476573,False
393,2020-12-19 18:42,2348250000000000,fraud_Turner LLC,travel,8.86,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,5c455bb188404ee42468e8b246457873,1387478553,42.222279,-79.382364,False
394,2020-09-22 21:25,4503100000000000000,fraud_Dare-Gibson,health_fitness,36.38,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,9e6c34e737e13a228ea1025512843ffc,1379885103,28.114537,-82.736193,False
395,2020-12-30 12:30,3566090000000000,fraud_Larson-Moen,entertainment,29.92,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,8623314ff86732352614c6c6506292ca,1388406659,34.233543,-118.273341,False
396,2020-06-30 23:21,4761400000000000000,fraud_Jakubowski Inc,home,277.68,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,a4511c9f31cf1f9543376ce3d7116286,1372634481,36.308326,-92.353418,True
397,2020-09-15 18:42,30235400000000,fraud_Fritsch and Sons,health_fitness,38.6,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,be1f5a66e79113f9e54317a93973d5f8,1379270578,37.618608,-81.849386,False
398,2020-12-26 08:44,4826660000000000,"fraud_Johnston, Nikolaus and Maggio",grocery_net,32.27,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,7a0f2ff76296eaf67bff372f90d755ed,1388047473,41.936209,-69.936519,False
399,2020-12-19 12:35,3549200000000000,"fraud_Denesik, Powlowski and Pouros",home,11.05,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,96d70c4686661e7182b5c5bcee06dfea,1387456516,43.952779,-70.381384,False
400,2020-09-08 22:28,4623560000000,"fraud_Moen, Reinger and Murphy",grocery_pos,351.27,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,94f08102924302fd89514cfc09749f5a,1378679313,43.083499,-94.883918,True
401,2020-12-07 23:14,4412720000000000,"fraud_Parisian, Schiller and Altenwerth",misc_net,694.47,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,ab8435ba2350a5c0efc66449cdacabfd,1386458065,37.963851,-74.750682,True
402,2020-12-24 18:17,4446370000000000,fraud_Zboncak LLC,food_dining,65.58,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,5a5e848a55a4316aea7c8661df6d8de4,1387909032,37.344435,-75.873033,False
403,2020-12-25 15:51,3589290000000000,fraud_Abshire PLC,entertainment,41.56,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,a23b81ec2c621d4de3bdea1151db89b4,1387986709,44.007705,-96.856422,False
404,2020-09-03 16:02,4005680000000000,fraud_Jacobi and Sons,shopping_pos,1.2,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,cf557439a19e92a81da8a82cd0916686,1378224175,31.317297,-90.502113,False
405,2020-12-29 20:15,4451950000000000,"fraud_Hermiston, Russel and Price",food_dining,65.76,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,930ac2751f7a7e7d507fa11425851986,1388348157,33.814319,-102.584882,False
406,2020-12-04 12:00,6011350000000000,fraud_Waters-Cruickshank,health_fitness,19.52,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,0a1d323687c5be524dfd7abf1f85c728,1386158401,33.079259,-85.968896,True
407,2020-08-17 01:00,6011380000000000,fraud_Kutch LLC,gas_transport,44.54,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,81d7475ce6f3f6af23d9ce4a51804095,1376701239,41.614166,-104.883896,False
408,2020-07-23 03:12,4195740000000,fraud_Koepp-Witting,grocery_pos,304.03,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,d2991cf81cdfc235ae05da2645ad5f35,1374549148,46.223665,-122.805202,True
409,2020-12-30 19:23,38797400000000,fraud_Skiles LLC,home,91.84,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,fa6e12409284cb8ae53a0290e0c59d11,1388431399,42.852039,-73.43358,False
410,2020-12-18 08:09,377027000000000,"fraud_Jones, Sawayn and Romaguera",misc_net,46.3,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,172c1e42d2630c111e613949859c3e5a,1387354145,37.671489,-91.157253,False
411,2020-12-11 00:10,3596220000000000,fraud_Botsford Ltd,shopping_pos,829.36,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,abc615a575dd5b29a7e1a49d455ce122,1386720612,40.865108,-92.348375,True
412,2020-06-28 06:58,3581130000000000,"fraud_Schultz, Simonis and Little",grocery_pos,241.45,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,b85e1410861909e7bd3bdd1af343a589,1372402686,40.19583,-81.591419,True
413,2020-12-07 07:24,3592330000000000,"fraud_Heathcote, Yost and Kertzmann",shopping_net,2.21,Ashley,Robinson,F,1007 Colton Forks,Hopewell,VA,23860,37.2876,-77.295,31970,Purchasing manager,1935-08-15,a37e31c0c97be5eadc9da611e84f04ac,1386401076,37.273454,-78.209897,True
414,2020-09-05 20:03,3551510000000000,"fraud_Schumm, McLaughlin and Carter",food_dining,66.24,Erika,Anderson,F,3786 Hale Corners,Rochester,KY,42273,37.2048,-86.8592,443,"Development worker, international aid",1947-07-15,d389060c0b198713db6b483c8c29d30c,1378411405,37.461502,-86.404183,False
415,2020-09-07 20:08,4069980000000000,fraud_Howe PLC,entertainment,28.67,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,1410667de255d5dac625bd8f9669c318,1378584538,39.407347,-81.79008,False
416,2020-09-01 23:19,3577790000000000,fraud_Herzog Ltd,misc_pos,19.63,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,8da76d81841cb2aa1afeb55db0549dca,1378077562,47.91789,-96.277732,True
417,2020-08-17 12:34,4149640000000,fraud_Stiedemann Inc,misc_pos,2.35,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,999d4412bc6ba913701d52cab4ed30ae,1376742845,34.968224,-87.423745,False
418,2020-08-14 15:08,4147610000000000,fraud_Boyer-Haley,travel,2.07,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,44d0f827c3ff85e8e162752d008fd787,1376492939,43.510454,-94.203706,False
419,2020-12-20 19:40,4874020000000000,fraud_Medhurst Inc,home,3.81,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,a64c2b670964679f11d81cdeebcf811a,1387568423,46.168042,-121.794214,True
420,2020-09-14 11:31,213103000000000,fraud_Kihn Inc,shopping_pos,5.42,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,088623774a3a55e040dd8951ea930abb,1379158308,43.090113,-124.876307,False
421,2020-12-14 09:59,60422928733,fraud_Schulist Ltd,food_dining,38.84,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,a4af1fbfa71f4861d098b43e4de13533,1387015197,32.68012,-81.697755,False
422,2020-09-14 20:55,3530500000000000,fraud_Kovacek Ltd,travel,5.01,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,536d1fe0070cc39fb1d1c62a7e45c7c3,1379192144,35.247314,-118.243704,True
423,2020-12-21 22:42,4716560000000000,fraud_Schulist Ltd,food_dining,123.58,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,daabc7ccf6ccf2c85c1f6186ca11193a,1387665731,48.913048,-113.214921,True
424,2020-08-17 22:39,30135200000000,fraud_Kilback LLC,food_dining,71.93,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,b7943be028c9438335b184e37e4e5fda,1376779171,38.291819,-94.407981,False
425,2020-12-19 02:55,4651010000000000,fraud_Stracke-Lemke,grocery_pos,191.37,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,ce60b3c0f11969b591a1adedb860fe81,1387421756,45.936536,-121.325738,False
426,2020-12-27 08:26,3561960000000000,"fraud_Osinski, Ledner and Leuschke",grocery_pos,95.01,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.064,-72.3366,1858,Clinical biochemist,1984-03-03,71f2263b92c65ffca627ff1176442db8,1388132791,40.660419,-71.514961,False
427,2020-11-30 00:21,371226000000000,"fraud_Raynor, Reinger and Hagenes",gas_transport,48.99,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,18d1719642b6c6b9d5124a710b5a0058,1385770876,38.341524,-89.427693,True
428,2020-11-28 03:15,377835000000000,fraud_Brekke and Sons,gas_transport,72.64,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,d4de1d296b052335e586fca59d98d93d,1385608523,37.212663,-94.243312,False
429,2020-08-07 23:26,376445000000000,"fraud_Lakin, Ferry and Beatty",food_dining,127.17,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,c9d60e46517a66d3fc31737736dd4e2f,1375918007,41.550923,-100.194191,False
430,2020-09-01 05:48,213137000000000,fraud_Heller-Langosh,gas_transport,66.88,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,86329,34.5189,-112.2523,1179,"Civil engineer, contracting",1955-01-20,1e587a169fba1d5376ee8d2801628e15,1378014513,35.173612,-112.366005,True
431,2020-08-08 02:02,376445000000000,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1107.33,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,563f710e03fe0a2e06eebeb46307bbaf,1375927322,40.427648,-100.746378,True
432,2020-06-24 00:26,180099000000000,fraud_DuBuque LLC,grocery_pos,315.45,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,6337ebf236753a68a2697295960a30b7,1372033605,42.385601,-79.023729,True
433,2020-12-23 08:47,584674000000,fraud_Lemke-Gutmann,shopping_net,4.97,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,874eda141144bcc015bb062c8834dc6c,1387788441,48.197637,-100.30584,True
434,2020-12-10 21:08,6011650000000000,"fraud_Crist, Jakubowski and Littel",home,93.33,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,2d6b8732847421972e7ef9ef813b852a,1386709739,37.822639,-93.471503,False
435,2020-12-23 03:51,38199000000000,"fraud_Bernier, Streich and Jewess",grocery_net,55.08,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,1988-04-15,1fbfb1098b061db609f01c61d9c32b41,1387770706,42.847081,-72.993195,False
436,2020-11-30 18:37,2576710000000000,fraud_Roob-Okuneva,health_fitness,1.82,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,a52915c33c185202ff31fd0315582536,1385836634,33.630057,-117.116134,False
437,2020-09-09 06:31,3521820000000000,"fraud_Reichert, Huels and Hoppe",shopping_net,92.53,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,0c8551a306c5b91aa6a2a15e7afb313e,1378708274,40.265469,-106.406604,False
438,2020-09-16 15:00,630485000000,fraud_Skiles LLC,home,78.19,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,bd5031670658529dfd52ce61ba3777bc,1379343612,35.988746,-119.619374,False
439,2020-12-23 20:28,2227670000000000,fraud_Renner Ltd,home,13.8,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,e71e8dc5691287767e6150a9b8e7b3a1,1387830502,27.330123,-82.454886,False
440,2020-09-20 15:47,3518670000000000,fraud_Lind-Buckridge,entertainment,42.51,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,1996-11-12,d87d5a3b3d4fb4636e8cddef5ebeb823,1379692069,39.432808,-84.598149,True
441,2020-06-26 22:55,213161000000000,fraud_Volkman Ltd,misc_net,844.29,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,e8cdb55d2b4a6f26f9d999bcd65fead1,1372287304,34.590163,-85.767171,True
442,2020-12-27 11:13,30042400000000,fraud_Rau and Sons,grocery_pos,46.69,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,1976-05-16,9f7a8e05ff5ea91b2a7570440a5e7683,1388142838,40.922414,-73.034604,False
443,2020-08-16 01:40,4634960000000000,fraud_Vandervort-Funk,grocery_pos,345.96,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,9d1962a94792cafaaf069bf74d7cb636,1376617243,41.98446,-97.025436,True
444,2020-08-24 21:46,3523840000000000,fraud_Schiller Ltd,personal_care,227.66,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,0331abd4c86a9c1a8cae917f6900c4a6,1377380779,32.992146,-86.597394,True
445,2020-08-25 18:05,3508100000000000,"fraud_Reinger, Weissnat and Strosin",food_dining,17.06,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,68f897260896f553615ff6277dcbee21,1377453910,41.862157,-88.356323,False
446,2020-12-20 04:17,4855490000000000000,fraud_Friesen-D'Amore,gas_transport,70.93,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,b3151558f610c5a4ad98d6e84e79d3c0,1387513049,44.100856,-73.355626,False
447,2020-08-31 17:46,30093000000000,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,25.35,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,22454e55342448f88235d76eedfcff9d,1377971160,38.072603,-84.583953,False
448,2020-09-03 06:25,3547570000000000,fraud_Gislason Group,misc_pos,140.48,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,e0c1cf0123ab91790ed4140e0972ec0d,1378189502,38.210764,-88.184937,False
